from	to
D006073	2174385
D011628	10379
D005756	285223
D018636	598
D001228	140108
D013921	314687
D002289	2268037
D016403	2639781
D006689	114527
D007938	203189
D001282	9068
D003371	91275
D017180	203222
D001228	121243
D012640	21241
D006402	6902
D007006	1000146
D014141	23663
D010437	29170
D011618	160372
D013290	1294563
D005764	29170
D010146	48937
D012883	1440975
D003704	35636
D010300	2562549
D011565	89767
D011008	2968
D014581	2541
D004487	19605
D011472	56461
D011552	6927
D004938	40048
D000544	2531274
D003929	2556
D014552	20493
D009765	221138
D004487	203123
D010930	236647
D013290	24347
D001172	2640387
D013290	4055
D007246	1760
D009128	2373
D006356	40790
D010033	47835
D003093	34372
D008288	20863
D016905	2361
D001172	1998
D004487	52177
D004828	25480
D010373	1426
D013290	133008
D006333	644
D014010	134933
D012640	1325
D009203	20044
D001145	203135
D005902	194881
D012883	1299637
D013226	4177
D006934	2378841
D003093	1538097
D001282	3407
D017180	155056
D000152	102758
D006069	266974
D014860	9907
D009182	314687
D008228	1544460
D008173	597355
D012878	314687
D012559	33739
D006973	1546004
D005764	28004
D003449	5879
D006526	1102261
D012221	2622915
D011183	20044
D013313	236082
D010146	485608
D009182	22690
D016868	2193
D001932	314687
D002179	236594
D012120	203192
D002289	1425098
D015179	263034
D012852	82054
D013617	203135
D013290	1743286
D013921	268872
D009203	203138
D006333	1546400
D007868	227897
D003874	203189
D004827	9919
D013921	34374
D009765	155142
D003876	1865953
D011618	30129
D012213	314293
D006069	25033
D012878	2418
D014842	1592899
D020250	267036
D013226	8004
D006947	352385
D018410	2198943
D013272	1599
D011656	1114325
D002178	235838
D009203	142440
D006069	203141
D001991	142446
D009765	1808546
D006333	6918
D015464	1314319
D005764	236632
D001281	41875
D006333	3403
D014397	203189
D010146	203841
D010051	235857
D006229	163524
D003929	115238
D014552	228750
D018805	7983
D006470	825006
D002544	5224
D001249	7688
D009765	8133
D018805	9893
D006973	227225
D001249	91166
D006689	6466
D001289	7966
D021441	12574
D006356	1601995
D009404	34372
D010146	1841
D010003	1191
D001249	33767
D005764	1435522
D009203	8410
D015535	4980
D006973	236903
D010146	6130
D009203	5224
D011552	643
D002277	3390
D012883	120608
D001714	784649
D003424	2612153
D006934	3264
D009404	1808
D011565	1928588
D003928	38454
D001932	268872
D007938	968804
D003928	35208
D003371	133053
D011552	20481
D013290	5690
D007638	1811461
D001932	34374
D014123	91075
D016868	2192
D009101	1603350
D008173	221107
D000292	2192
D006069	228476
D001714	11118
D003556	228750
D003003	8628
D001068	436212
D014010	21090
D011183	5224
D005901	3740
D007246	2595041
D017726	82131
D008103	38413
D001249	1746889
D003928	1546022
D011655	236025
D003233	1294532
D006333	69749
D010300	18927
D001749	142433
D003371	2672
D001249	102397
D009404	59743
D011618	8076
D010146	236131
D011618	6475
D001749	1547545
D012221	48933
D001172	41493
D007006	405416
D011552	29561
D001172	3355
D015451	24698
D020522	2387277
D012221	236474
D003371	18993
D011618	91135
D012852	2551
D012221	236525
D001749	32592
D014581	142429
D006528	495881
D015228	317251
D012852	267360
D003876	227897
D006333	25089
D003371	5975
D012221	274964
D012852	48936
D013119	187832
D010003	588003
D003457	7934
D003047	6135
D005764	612
D011183	142445
D005764	42319
D014860	4530
D014552	236594
D012559	1294588
D013274	1299922
D002289	2625882
D003924	1551291
D003877	235482
D001249	91165
D012852	221177
D011087	1828
D001289	3247
D054198	142433
D012282	20769
D018589	35255
D011618	10805
D011629	42375
D010032	235851
D013313	1311626
D003233	405970
D014552	10591
D018410	1043213
D012640	1356552
D006333	61148
D020528	2626348
D009771	227224
D006073	7258
D012559	235745
D009182	22694
D006976	598
D009765	221160
D010301	9601
D003324	24852
D011552	1545984
D006356	253191
D006069	3154
D014581	164308
D000224	235486
D007877	4056
D017180	7008
D009101	1726104
D006069	221058
D012798	1225
D013313	10734
D013313	1298832
D006069	4056
D006973	38413
D000312	27199
D001850	215948
D012221	10761
D010146	7676
D012893	641465
D011618	91125
D012128	237163
D015673	2607741
D015658	N0000175520
D013290	864624
D012393	221083
D012883	59744
D015535	2619155
D010146	1099738
D009293	218337
D009447	466523
D001157	8410
D011618	142444
D000795	2637446
D016403	2637395
D011565	299635
D003876	8638
D003324	2685
D006973	19008
D001850	236058
D006470	4385
D018805	2186
D005148	227897
D011618	203207
D018410	267257
D003093	7407
D012509	2274378
D014009	1539753
D012852	1999763
D000562	7701
D006470	1670383
D009771	42355
D003881	61773
D011629	204194
D014552	258332
D014123	10829
D004696	7983
D011656	1591923
D011552	139462
D010146	7531
D006073	36761
D014555	1435636
D014581	142430
D009293	142432
D001172	2103477
D003093	191831
D009101	358258
D015535	2639649
D009203	4917
D012628	10169
D006073	73689
D010146	1858362
D010146	81985
D013290	115552
D006816	10390
D010146	8686
D008228	262323
D011656	1809634
D003874	38546
D017681	284924
D015663	2123126
D006973	21102
D006333	56570
D006556	203841
D009765	3266
D008228	34132
D004381	235775
D006333	91217
D001991	402429
D012507	22694
D014069	1299904
D043183	85247
D003324	2184116
D010003	42935
D006974	3327
D014277	42359
D065631	2878
D012559	8706
D006973	977863
D001289	2607741
D013290	42562
D005148	221175
D006527	10798
D003371	314667
D006816	1292
D006934	55062
D014397	38546
D002289	51499
D009120	9074
D012221	407885
D003424	327361
D005902	314610
D009128	2599
D004827	39998
D011552	8536
D013585	62136
D013971	10814
D000196	133008
D011183	66955
D034721	1919083
D012221	1546373
D005901	89778
D008595	34120
D012640	28439
D004942	55471
D003233	42328
D014927	296
D000562	66912
D014860	5879
D012221	71533
D015658	276237
D011552	221071
D003093	27196
D008088	9900
D015464	5552
D006229	235482
D010300	620
D006333	203222
D001228	101299
D014010	235838
D003453	28031
D007006	4494
D014397	82122
D001991	689
D006974	236883
D054198	82124
D011656	1445143
D015451	25102
D005902	1520
D008223	1156
D011656	1298831
D000038	2187
D013736	1545988
D003233	18603
D003093	2266523
D010437	8762
D008881	231049
D003554	3022
D006333	9997
D001172	6142
D001281	233698
D004828	31914
D004832	9919
D000799	4494
D000789	60819
D009182	55063
D006606	104728
D014552	723
D004828	623400
D006973	89911
D013736	1621
D012559	7019
D003556	235562
D009101	5879
D001172	2641642
D001289	38400
D010146	9518
D003876	34376
D001289	405812
D012221	1309404
D008607	1827
D011552	203172
D006333	6860
D014594	3100
D006470	4271
D003231	106101
D011655	11289
D009203	102313
D003324	83367
D018410	203117
D010033	10207
D011008	203195
D006229	3254
D019694	1546017
D002544	3105
D008595	1429044
D011655	152612
D006333	235759
D004827	1101333
D017681	314687
D007500	2878
D020529	214582
D000437	152761
D003928	1546196
D006333	236066
D007006	221168
D006973	203138
D012772	8163
D001850	203118
D009128	142432
D020522	2273510
D003371	142439
D015266	1875534
D018410	23663
D006069	1926505
D017726	283815
D012221	87636
D012559	221153
D010033	203195
D001145	41875
D013290	1597608
D014552	1546025
D013290	2187
D003929	1992
D019966	3247
D013771	598
D003371	3289
D011656	27723
D010033	1450910
D003928	69749
D011928	7595
D009182	1545988
D007877	10864
D014552	9900
D002179	56798
D006689	69634
D011183	2625
D010146	4177
D016868	1596450
D004751	1538097
D010146	106558
D001171	853491
D012507	55063
D003876	6902
D001991	1450910
D012883	58295
D012640	1311259
D004942	6581
D013313	28815
D000752	11248
D001145	439837
D006484	27196
D010300	42646
D006934	29917
D012852	47835
D001168	236279
D012559	73178
D003924	10635
D014552	1546021
D001991	221176
D006606	18993
D001281	51256
D010146	203126
D008288	2393
D002289	2627648
D006356	29155
D001145	203132
D011928	1998
D014123	797272
D013967	10572
D006934	10762
D006069	203115
D006528	5882
D013967	325521
D009404	1535213
D006528	253453
D008288	N0000175482
D001171	2640402
D001991	5032
D014581	82004
D001249	91178
D006229	108118
D018805	82128
D013964	40144
D012221	253156
D012772	203192
D010033	1298839
D003490	6058
D008881	203176
D000152	82065
D002178	2588846
D006976	358263
D014328	4179
D001919	91178
D005185	2268037
D014552	7773
D004381	21212
D017229	430
D003371	23088
D014552	9860
D014581	26925
D006333	142146
D012221	235486
D005873	6922
D007877	4055
D007022	3417
D008595	4099
D001289	221088
D006069	4055
D006069	81953
D012640	82806
D018410	267073
D006470	826070
D001249	21655
D020522	2105824
D018805	203195
D018410	1546009
D013736	5657
D009771	1298842
D010300	19759
D004827	24812
D012221	164308
D009765	6816
D010033	40595
D013313	31565
D014552	9864
D013971	142448
D007006	835827
D003047	7268
D018410	215948
D002544	236025
D009128	236460
D009293	7243
D015451	24614
D004827	134422
D001850	203141
D009447	221085
D008103	2396
D007938	62136
D013274	72962
D043183	339270
D012628	39952
D015663	1897
D008288	9075
D012852	686390
D000152	21272
D010003	236608
D003924	1670007
D005902	24255
D011618	6779
D006333	29046
D006973	60245
D002292	1363268
D018410	236058
D000196	81993
D011655	1599564
D006467	1989794
D020522	358258
D018410	2625
D001321	51272
D006467	203083
D009120	57258
D010003	3393
D002545	7895
D020250	6915
D001249	155323
D010437	235775
D010033	1297882
D013224	5492
D011552	1603833
D056844	236960
D018805	235552
D001289	82044
D014581	29528
D006229	215664
D001249	42612
D019694	5880
D002289	2549198
D010032	81981
D013921	2055929
D008288	9071
D005764	55471
D011656	1487512
D009101	2387834
D010033	25037
D001282	203138
D013920	5879
D014581	356887
D001249	6023
D006069	204144
D001145	40169
D003424	7676
D008103	91217
D001991	25037
D005764	114979
D002289	236234
D000437	203186
D007938	8347
D003881	1305759
D003371	102490
D015614	24614
D008181	3002
D001172	287734
D000152	4055
D010149	597355
D017726	4678
D014842	1796377
D005764	226868
D020269	10459
D010930	10109
D018805	203141
D007868	34369
D001749	466523
D012221	115713
D014552	3356
D001171	42935
D003874	62136
D006934	34372
D012282	10395
D006973	2396
D011565	1546005
D003324	596723
D010051	2627648
D018805	352374
D006069	1306069
D001404	236327
D002544	235473
D013921	55062
D004381	89858
D009404	203189
D003876	2878
D011470	2595041
D013290	228750
D002289	2550714
D001289	352372
D015228	141626
D003865	227224
D001991	7213
D014397	62136
D018805	42386
D013290	1291
D013290	141440
D008881	42676
D011008	221058
D004827	4135
D004828	1356552
D010146	236815
D006934	25544
D011087	5552
D003233	237027
D054198	466523
D013290	2176
D007022	6806
D013921	5880
D001289	203142
D001249	47187
D009203	235473
D011008	18926
D018805	82048
D008103	283579
D003865	1086769
D016868	1870193
D011629	203147
D007006	618365
D008228	103
D008269	595060
D006689	1622
D009101	2282018
D012883	5463
D013290	19552
D017726	85763
D005901	2599
D006973	91217
D020329	82084
D012282	236873
D011183	235473
D006947	1298846
D015179	5879
D012883	898492
D001281	42686
D000789	9877
D011629	2595041
D012559	35636
D014552	8372
D008173	236931
D011629	50975
D014552	142447
D014123	221176
D015658	2043313
D006973	7417
D006934	3755
D011552	235851
D013313	436212
D005764	1897
D004942	81948
D003449	314687
D001714	1294588
D004381	17128
D010051	1545988
D005148	38546
D012640	9004
D012559	61381
D003233	135391
D012220	235810
D001249	156240
D011183	11149
D003928	235759
D007868	235482
D010033	220087
D000544	2267703
D012221	48936
D010149	221107
D005764	283742
D001932	55062
D001281	35220
D002289	1792776
D015535	1599788
D009182	221085
D012221	203212
D003371	81985
D013290	2192
D010300	236892
D012640	203164
D015663	1426444
D001991	18751
D013174	8597
D003929	235787
D010373	N0000181811
D009182	5880
D012878	5880
D001282	91235
D012282	2105975
D015451	42386
D010493	9900
D002545	158387
D006229	5084
D010146	7716
D005185	2621549
D003924	2376838
D006229	23033
D012516	2555
D010146	1652097
D014526	4058
D012221	353104
D013290	281942
D013290	384455
D010149	5489
D004415	29155
D006356	2632248
D008224	974779
D000740	105694
D000749	4511
D015523	1546009
D014552	626
D003424	847083
D006333	83515
D006560	236081
D015266	2632980
D006973	102313
D011655	69528
D001281	8700
D003093	38546
D007868	3254
D015535	2103476
D008103	8565
D006973	259487
D014010	2588846
D001289	221057
D007868	27197
D011656	203212
D003093	2640387
D013290	203171
D008228	1114693
D012221	485608
D014581	18600
D013290	1040004
D012221	82004
D004828	28439
D003924	16681
D005901	142432
D018589	221077
D011655	82137
D012859	52071
D006069	115552
D017180	221126
D012509	5657
D012559	10800
D009902	1535213
D012640	719
D015863	9601
D003556	101299
D003924	173
D006526	1940635
D012509	10473
D006947	1667640
D001991	7623
D006973	259493
D012221	88249
D005776	84959
D014552	6927
D016919	236594
D054198	1156
D019694	474128
D006467	2631083
D003924	221110
D012373	203122
D012393	1418
D000196	7982
D014435	3154
D006470	4262
D003924	253182
D009101	1302966
D012220	3266
D010930	82012
D002178	37801
D018357	194279
D004381	203136
D007246	203217
D005148	34369
D014581	5333
D005512	236948
D006069	20489
D001145	51256
D009203	73137
D006229	25126
D012221	153374
D009771	235988
D004381	47618
D010146	314293
D013119	1292
D000855	29451
D001249	91169
D011655	152610
D000172	142426
D013290	8339
D011552	2184135
D001172	4981
D013585	10759
D013585	6902
D015535	1492727
D011656	2462023
D010612	215948
D016868	203183
D002292	253453
D011565	235418
D015658	1433868
D007006	1760
D014581	221137
D015812	3740
D006934	1422486
D009101	235857
D005902	203180
D001906	7980
D013226	82806
D020388	6664
D014552	2238
D006069	733
D003556	2551
D000544	203137
D003928	29046
D013274	4492
D013290	28872
D015663	236916
D010373	8991
D010300	1760
D009182	6674
D006973	8565
D001932	66925
D008595	31983
D017180	6387
D015228	236834
D009447	6718
D006402	155323
D006973	142132
D001932	29917
D009771	221078
D012221	19959
D000690	1921877
D009447	4179
D011656	393575
D001282	49247
D003924	10633
D010032	4458
D011552	82126
D010146	103755
D000855	6703
D012516	6851
D012221	23665
D018410	83682
D001906	7982
D004775	150816
D011618	4496
D014010	36345
D008595	253166
D020734	142443
D001249	8640
D006973	1436
D006526	1734630
D012852	203195
D015228	2447
D012559	91138
D004427	10169
D012221	356887
D015043	91251
D004487	3829
D006229	45318
D008269	1304475
D003556	2051
D014069	23437
D003490	1546414
D013290	2582
D012852	106101
D006356	7646
D020522	342369
D000749	1592257
D008228	5657
D006973	104416
D009203	1546022
D001171	6851
D011008	203115
D010003	232158
D009771	155137
D004828	114477
D001281	3407
D010300	746741
D011629	28656
D014594	5552
D007868	4500
D000437	203148
D008103	4109
D012559	91124
D010146	1363043
D003371	2670
D009771	203143
D018410	228476
D004487	2409
D012559	289159
D018805	7233
D001289	673579
D015673	21406
D003556	7517
D010033	1299782
D014552	262299
D015663	115265
D004401	2598
D013224	235483
D014010	6932
D014010	32411
D012852	5032
D011618	19777
D012552	8628
D009128	3106
D003924	217364
D004942	1909
D006973	7801
D014552	10109
D014581	29648
D012221	1348
D003480	1597818
D001145	42368
D014860	8463
D001282	102313
D013290	221054
D011008	81953
D012393	18602
D006974	202693
D014010	37319
D003047	4450
D014552	20481
D000544	236685
D003924	1545653
D003231	55063
D020918	1368126
D001249	10438
D015663	47618
D003693	7909
D001249	289080
D001321	2607741
D012393	237027
D014581	203150
D005764	81948
D000152	221083
D003556	1999763
D012213	7982
D003047	101299
D006973	1294597
D006689	142433
D013921	34372
D016889	1545988
D001919	10438
D015179	1670303
D014123	220087
D006229	21250
D065631	21655
D018805	1546000
D001714	221153
D054198	221085
D009290	203188
D013226	142441
D001249	407885
D014552	29561
D010146	2597
D002289	56946
D006973	39173
D006356	236632
D016403	2540965
D010003	476847
D006356	36676
D012175	1545988
D001281	314592
D012221	3642
D005902	362
D002178	7597
D010033	133008
D010787	11246
D011656	1490795
D014591	1307734
D009059	1299236
D008107	84959
D012120	236069
D014860	1984
D003371	2104180
D003924	1368001
D017180	82084
D009182	2054068
D003233	10849
D006470	253149
D008193	1297882
D008088	7983
D014526	24346
D012640	2054968
D007500	3265
D006973	4109
D004942	816346
D010300	236553
D013290	236873
D012393	82047
D007787	221165
D013964	597744
D014123	10171
D008258	1545988
D012120	1010598
D012221	1298840
D007896	2588846
D004827	8183
D001249	19499
D006934	1364894
D010300	621
D006356	1435522
D001172	267476
D002289	1727454
D014581	3498
D010437	1047802
D006973	11371
D014552	2184137
D010146	1819
D014860	314687
D010787	74
D009765	8175
D001017	598
D008088	327584
D005902	283810
D012852	1297882
D006457	2107316
D000086382	2465249
D016905	2358
D010003	4331
D018805	103866
D010437	2179843
D014552	1545984
D000038	82047
D006973	236948
D014526	221177
D015535	614391
D001932	34372
D006646	10432
D010383	10456
D006333	72260
D012852	25037
D001172	4980
D005901	33656
D007680	11198
D014552	42580
D009771	81984
D006470	1300486
D004415	236665
D009182	4179
D001145	42686
D000544	220893
D019955	1298832
D015535	2103479
D012772	6054
D009230	10582
D010146	5691
D014010	52172
D013290	9860
D011552	1545986
D001750	47088
D008258	10432
D007022	314610
D009771	235830
D003924	253181
D009101	314687
D001850	204144
D001932	4179
D011552	10627
D012883	39954
D007938	6902
D015658	620216
D018357	9344
D015863	9603
D003924	4821
D012221	20220
D006356	42319
D011656	6804
D003877	103468
D001145	35220
D007246	56188
D002292	2534245
D015464	3002
D015663	46041
D011552	81981
D013617	42686
D012778	25916
D016905	9478
D009220	20880
D014552	139462
D010146	81984
D003924	593411
D012221	58275
D003865	1433211
D003093	41277
D014552	2198975
D012221	686390
D015663	236560
D010437	153970
D008088	18687
D014581	221141
D002289	1597876
D010300	91154
D010003	142442
D007868	5084
D007868	1516
D014010	37801
D012393	10223
D014594	142433
D001249	20976
D001919	253170
D013290	1541465
D006973	28382
D001919	82010
D011565	90735
D001850	5690
D009220	236460
D005148	4500
D043183	623033
D001172	1294612
D012393	52177
D001919	20976
D011565	9522
D001172	451796
D003876	10825
D014552	7240
D004942	23163
D014552	325642
D004827	6825
D054198	1364321
D010930	10110
D013964	3639
D016889	2539967
D015658	1999661
D016868	221071
D000196	203133
D006816	33212
D006929	9997
D010051	56946
D011656	1546059
D006229	21249
D010033	1297879
D004775	91118
D016403	2387211
D006069	2193
D003924	72610
D009203	1202
D000172	236167
D005901	1999
D001282	9947
D016868	142135
D006973	2376944
D001750	1292
D001991	1297879
D007006	37858
D003874	10759
D016403	2174090
D001196	54749
D002292	5552
D004827	266856
D006069	228750
D014581	22696
D003234	237027
D004938	287734
D006934	203189
D014552	221071
D046152	616275
D012221	82091
D006069	141440
D003704	8704
D046152	2272107
D003110	6371
D013290	24351
D000724	6672
D003233	28627
D006333	155120
D003093	2641642
D001281	236903
D011655	67108
D014397	10759
D000789	67031
D003233	259318
D010149	154985
D006973	91241
D003929	11248
D003920	59308
D000755	214837
D019966	1099738
D012559	5093
D013585	55063
D003003	430
D010612	83682
D012772	3265
D003424	709271
D000172	7617
D006229	10761
D015663	214342
D006484	41277
D001249	21285
D003704	8705
D002006	102758
D004827	47858
D001249	24611
D014552	203172
D010146	2399
D011618	10510
D012772	8164
D001281	11289
D012221	8896
D011928	6066
D006973	236178
D003490	6878
D010383	10454
D001906	203133
D009120	52101
D000230	632
D009404	62136
D003876	1516
D010300	8048
D006973	203211
D003928	236878
D013180	1789517
D012772	7242
D001714	35636
D001172	258329
D015658	322248
D001172	236077
D006947	1908
D006333	5495
D006556	1819
D001068	155137
D004831	2598
D006606	2403
D007006	4170
D003371	N0000175796
D013617	8787
D006470	2275722
D006069	2192
D016868	2186
D010930	3640
D012221	29648
D012852	221151
D011183	9864
D001714	61381
D000292	2186
D006229	103468
D008269	1232150
D000740	267366
D001172	2640402
D000196	723
D006333	3827
D005764	816346
D010146	8745
D016411	1543543
D014842	826070
D001932	2105
D011655	235995
D001991	1546009
D007938	22694
D000789	237057
D003233	863035
D006973	38454
D004415	36676
D011565	2635
D007006	6904
D015451	3002
D013226	71227
D013920	314687
D003093	31765
D011565	2166132
D002292	72258
D001749	314513
D007500	22690
D006470	8825
D017180	149
D006973	1546022
D010146	2653
D006333	4603
D010146	281890
D012516	40048
D001281	4441
D011565	2669
D043183	8761
D010149	236931
D003924	317235
D000152	31983
D008258	221085
D009293	31479
D003924	235278
D009798	14845
D012559	115698
D002289	1535922
D002179	1546369
D006073	10205
D019955	28815
D011008	733
D006526	1102129
D012640	187832
D002289	2599041
D000544	135447
D011472	235851
D010383	317251
D004381	9143
D013617	3407
D006470	1729084
D006229	4462
D001172	3827
D001919	153971
D015179	32592
D014552	2052872
D006973	7441
D003876	21655
D005148	1516
D011565	1423458
D007868	21245
D015658	221052
D010003	7258
D010051	6718
D020529	1012892
D006527	2611541
D008288	220087
D014552	2177
D018410	2194
D003371	235412
D014552	20473
D001991	237163
D013180	4847
D001850	2184
D008228	263010
D013290	1927662
D001228	6932
D003924	1440051
D001145	203131
D006973	203210
D002181	2588846
D020529	2626348
D011470	203217
D011565	16818
D001172	10432
D010146	236540
D012220	3966
D014397	7623
D011618	33212
D010437	1742407
D000172	278739
D005902	134615
D004487	644
D001281	8754
D002289	2370147
D006333	10772
D003874	22694
D065631	8640
D010300	60307
D009230	40144
D008105	11065
D012559	104728
D007022	42646
D010032	20767
D003233	20220
D015451	117055
D013921	103843
D017180	221124
D000789	67109
D005512	8156
D001932	8702
D012852	1926505
D009182	11199
D010033	1049105
D008224	1945077
D003371	1115966
D010003	33787
D003876	155323
D003233	54828
D002292	70223
D004942	1806902
D008288	10171
D012640	235404
D007868	17652
D004827	72236
D003877	235483
D004415	42319
D014397	22694
D014552	2265863
D013617	314592
D007500	48933
D003110	6466
D004827	11118
D008595	31984
D014010	36726
D015179	314687
D018410	204144
D001281	3541
D010003	36761
D012883	58300
D005901	3353
D013174	732
D006561	68099
D005764	23163
D006470	1300485
D011629	203217
D000152	2205637
D006333	82084
D006069	270
D015658	1102270
D014552	402429
D001068	235830
D015473	221175
D006560	59839
D014581	91121
D010493	7983
D010146	21949
D015535	1790539
D010300	2372
D014277	2002
D003233	19551
D014581	2578
D015663	25806
D016403	2387334
D006934	38546
D003928	83818
D008228	733003
D006947	2047628
D001172	5640
D004827	6757
D012220	82054
D014581	405414
D009203	82084
D014098	233386
D005902	42933
D011018	138099
D011552	203117
D012282	142446
D012221	221141
D015228	72875
D003371	8597
D003924	1373458
D011183	485026
D002389	6470
D009203	142130
D008193	133008
D011656	689
D003449	5880
D010146	34347
D003424	2640849
D007006	7514
D001750	54251
D006528	5879
D012221	22697
D013290	2238
D007938	55063
D006973	1546377
D001249	1298965
D016868	4550
D015212	19831
D011470	720825
D015658	N0000175887
D015535	2612153
D001749	221050
D009771	39786
D011565	227897
D001171	142442
D015663	2106283
D001919	1298965
D006973	1546358
D006689	466523
D003877	25113
D006973	72260
D015228	41127
D004487	55063
D001172	81997
D008269	4502
D012128	29917
D001919	388049
D010146	203170
D013290	47998
D001714	91124
D004696	641
D011565	5552
D010003	5781
D012852	133008
D014552	259281
D012221	41126
D014552	10110
D013971	1372638
D006069	221054
D002292	2534233
D011470	235224
D012772	1010598
D014552	4550
D007500	8640
D012221	6822
D012628	215664
D019694	1928942
D010051	2599041
D006069	10395
D006333	668310
D006962	384379
D006934	105443
D005185	2621548
D004415	1744461
D013290	1999763
D001991	91178
D010146	39786
D003234	2551
D015658	2462459
D012221	104592
D005185	2046138
D001281	203138
D014552	203134
D010146	228054
D006333	3248
D016489	4177
D006333	6057
D009128	8627
D004832	266856
D009101	1545988
D006526	1940636
D001850	2231
D003371	203177
D015228	2594
D009203	668310
D013274	632
D015228	221072
D008595	36761
D017180	3755
D015673	235988
D001249	283561
D014141	82012
D013290	10109
D006333	142424
D012559	8338
D018805	2187
D000086382	2610243
D016905	2015
D003874	55063
D015451	221085
D003324	221100
D010300	6541
D002178	28031
D009203	17941
D004828	8134
D014277	57258
D010300	236747
D006356	226868
D006069	236873
D006974	5470
D003371	282436
D004942	613
D001750	32675
D015464	6995
D012213	1191
D014552	235851
D009798	6628
D006069	9900
D011565	318340
D006973	29518
D007680	2268037
D016889	29451
D006229	235483
D008223	968804
D001281	3403
D006467	2631084
D000152	1418
D010146	259453
D011552	1546009
D014397	55063
D017180	314610
D054198	5650
D016889	1000112
D008103	5495
D003234	7517
D007868	5492
D014552	9898
D006934	1546014
D002289	39541
D016868	2191
D012559	1373
D009101	10432
D003881	1297406
D011470	37798
D008595	91428
D004827	623400
D011618	8042
D006333	235758
D010673	8149
D010300	19832
D011470	8629
D006973	6876
D012559	2559612
D012220	8175
D014552	10180
D000312	235482
D007022	8163
D006470	1737557
D006974	1998
D015663	203152
D006470	253151
D016868	235552
D001282	41289
D012640	1314242
D001289	235988
D016905	10193
D000152	10395
D016919	2001759
D012772	48933
D010787	288262
D005148	17652
D011552	236058
D009182	203189
D020250	68091
D009290	81952
D006069	2105975
D001477	3827
D011656	1552007
D014552	2191
D003929	6926
D004381	1601995
D009798	1992864
D009447	2555
D010673	8787
D000230	2267021
D013921	2045726
D018410	115552
D001249	155075
D003234	1999763
D009404	2409
D003233	236599
D011183	1307734
D008088	1297882
D003424	2619155
D017180	8700
D001932	203189
D013964	1604346
D016889	6703
D012883	5882
D003876	268872
D014010	56226
D005148	10759
D012883	253453
D001919	82031
D011666	598
D008103	4603
D001919	155075
D003876	34374
D006973	1298837
D002181	2560215
D006467	314504
D001172	1357536
D002179	37319
D015179	632
D015228	7405
D012559	284925
D012507	235486
D003928	73494
D001289	60842
D005148	2590
D015228	301542
D000799	405970
D007022	203180
D010146	27340
D000562	451796
D013290	1545984
D000562	6922
D001929	22690
D005764	1806902
D013617	8163
D054990	1592737
D013226	6960
D011618	2626
D006356	6581
D016905	56461
D003924	352385
D006561	1399
D016905	138099
D010032	7623
D012221	705022
D000312	27197
D012373	6980
D000152	236873
D018805	20493
D003108	9603
D006356	283742
D001850	2193
D010612	2194
D014860	120608
D005764	283562
D010146	7814
D006973	5495
D001281	91235
D001714	1298832
D018410	2184
D000152	2059173
D017180	1737
D013180	4845
D001196	6069
D003924	141625
D055752	57308
D009182	10996
D006949	21406
D001145	4441
D010051	1918231
D010300	1791685
D014552	40595
D008881	236680
D012507	203189
D015179	1371319
D003093	10759
D000749	1592256
D001171	7258
D009798	135313
D010146	28200
D001906	1722684
D010032	388
D001289	2562177
D009203	221095
D003371	267251
D007500	2378841
D003093	22690
D007868	19254
D010373	1388
D010437	6051
D001850	2176
D014552	2184135
D002289	1666923
D004942	2541
D010149	1429044
D000152	18602
D012798	2167673
D054198	103
D014069	25037
D014860	314636
D013617	19484
D000152	2105975
D011183	221095
D013617	4441
D001172	3393
D010033	28981
D006974	91240
D006973	4603
D005873	82047
D006947	221109
D012628	90732
D002289	1299922
D010612	204144
D006229	27199
D010300	1545982
D010149	314667
D000544	860693
D005902	1992864
D003233	236815
D010146	1545976
D008288	2054023
D001282	1202
D003876	8640
D013290	327584
D010003	3355
D002289	114527
D055953	2273510
D012509	1855735
D012640	6585
D013290	325642
D004832	11118
D012221	91121
D004487	9997
D003924	4815
D006073	80566
D005902	60207
D001249	91168
D014581	10847
D002181	42790
D014552	82126
D006973	236904
D001172	2103476
D001171	36761
D014581	142445
D012628	6135
D002289	266573
D002292	597744
D006229	4461
D004415	114203
D012628	21655
D006470	314623
D001850	2192
D010612	1546020
D000152	4058
D001714	1040027
D014552	2540
D004696	7980
D004487	6860
D011565	2053449
D000437	6779
D004487	1369
D011552	1927663
D009120	7715
D008881	67158
D012559	3013
D001145	597
D014581	91251
D011183	11124
D010300	616739
D013290	142446
D005873	9061
D001145	3541
D014860	5880
D006333	221124
D013290	221071
D001850	281942
D001762	7268
D006689	221085
D006973	10772
D011655	11055
D015228	8703
D000690	2613950
D006973	5036
D005148	5492
D001932	6466
D000789	2380556
D003704	2556
D007006	142426
D013585	155323
D002178	236594
D006934	62136
D009404	6902
D020388	2480096
D006563	281
D003093	163524
D001289	91118
D004696	7982
D012883	42892
D014141	82101
D018088	1364504
D012628	89767
D013224	27196
D015663	1918
D010146	52364
D007500	3264
D013290	18687
D001929	89792
D011183	1856273
D003865	221153
D005764	613
D008088	1299048
D003876	19254
D003881	1310497
D003453	7268
D001289	862004
D001714	52105
D017180	24255
D009293	203192
D013290	21235
D006973	82084
D011183	349730
D014352	7995
D007868	1514
D001929	22694
D012221	91066
D006973	142130
D010003	1789516
D018805	2192
D012559	203186
D005512	9060
